img_id,fold
train_1,3
train_10,3
train_100,4
train_101,1
train_102,2
train_103,2
train_104,4
train_105,1
train_106,1
train_107,3
train_108,3
train_109,1
train_11,1
train_110,1
train_111,1
train_112,2
train_113,1
train_114,2
train_115,2
train_116,3
train_117,1
train_118,1
train_119,4
train_12,1
train_120,1
train_121,1
train_122,4
train_123,2
train_124,2
train_125,3
train_126,2
train_127,4
train_128,3
train_129,4
test_1,-1
test_10,-1
test_11,-1
test_12,-1
test_13,-1
test_14,-1
test_15,-1
test_16,-1
test_17,-1
test_18,-1
test_19,-1
test_2,-1
test_20,-1
test_21,-1
test_22,-1
test_23,-1
test_24,-1
test_25,-1
test_26,-1
test_27,-1
test_28,-1
test_29,-1
test_3,-1
test_30,-1
test_31,-1
test_32,-1
test_33,-1
test_34,-1
test_35,-1
test_36,-1
test_37,-1
test_38,-1
test_39,-1
test_4,-1
test_40,-1
test_5,-1
test_6,-1
test_7,-1
test_8,-1
test_9,-1
